320,192,72575,1,0,0:0:0:0:
320,128,72597,1,0,0:0:0:0:
256,128,72618,1,0,0:0:0:0:
256,192,72639,1,0,0:0:0:0:
256,256,72661,1,0,0:0:0:0:
192,256,72682,1,0,0:0:0:0:
192,192,72704,1,0,0:0:0:0:
192,128,72725,1,0,0:0:0:0:
256,256,72811,1,0,0:0:0:0:
320,128,72897,1,0,0:0:0:0:
320,256,72982,1,0,0:0:0:0:
256,128,73068,1,0,0:0:0:0:
192,256,73154,1,0,0:0:0:0:
320,192,73239,1,0,0:0:0:0:
192,128,73325,1,0,0:0:0:0:
320,256,73411,1,0,0:0:0:0:
256,128,73454,1,0,0:0:0:0:
192,256,73497,1,0,0:0:0:0:
320,192,73539,1,0,0:0:0:0:
192,192,73582,1,0,0:0:0:0:
320,256,73625,1,0,0:0:0:0:
256,128,73668,1,0,0:0:0:0:
192,256,73711,1,0,0:0:0:0:
320,256,73754,1,0,0:0:0:0:
320,256,73775,1,0,0:0:0:0:
256,128,73797,1,0,0:0:0:0:
256,128,73818,1,0,0:0:0:0:
192,256,73840,1,0,0:0:0:0:
192,256,73861,1,0,0:0:0:0:
320,192,73882,1,0,0:0:0:0:
320,192,73903,1,0,0:0:0:0:
192,192,73925,1,0,0:0:0:0:
192,192,73946,1,0,0:0:0:0:
320,256,73968,1,0,0:0:0:0:
320,256,73989,1,0,0:0:0:0:
256,128,74011,1,0,0:0:0:0:
256,128,74032,1,0,0:0:0:0:
192,256,74054,1,0,0:0:0:0:
192,256,74075,1,0,0:0:0:0:
320,128,74097,1,0,0:0:0:0:
256,128,74118,1,0,0:0:0:0:
192,128,74139,1,0,0:0:0:0:
320,192,74182,1,0,0:0:0:0:
256,192,74204,1,0,0:0:0:0:
192,192,74225,1,0,0:0:0:0:
320,256,74268,1,0,0:0:0:0:
320,192,74289,1,0,0:0:0:0:
320,128,74311,1,0,0:0:0:0:
256,256,74354,1,0,0:0:0:0:
256,192,74375,1,0,0:0:0:0:
256,128,74397,1,0,0:0:0:0:
192,256,74439,1,0,0:0:0:0:
256,256,74461,1,0,0:0:0:0:
320,256,74482,1,0,0:0:0:0:
192,192,74525,1,0,0:0:0:0:
256,192,74547,1,0,0:0:0:0:
320,192,74568,1,0,0:0:0:0:
192,128,74611,1,0,0:0:0:0:
192,192,74632,1,0,0:0:0:0:
192,256,74654,1,0,0:0:0:0:
256,128,74697,1,0,0:0:0:0:
256,192,74718,1,0,0:0:0:0:
256,256,74739,1,0,0:0:0:0:
320,128,74782,1,0,0:0:0:0:
256,128,74803,1,0,0:0:0:0:
192,128,74824,1,0,0:0:0:0:
320,192,74867,1,0,0:0:0:0:
256,192,74889,1,0,0:0:0:0:
192,192,74910,1,0,0:0:0:0:
320,256,74953,1,0,0:0:0:0:
320,192,74974,1,0,0:0:0:0:
320,128,74996,1,0,0:0:0:0:
256,256,75039,1,0,0:0:0:0:
256,192,75060,1,0,0:0:0:0:
256,128,75082,1,0,0:0:0:0:
192,256,75124,1,0,0:0:0:0:
256,256,75146,1,0,0:0:0:0:
320,256,75167,1,0,0:0:0:0:
256,128,75297,1,0,0:0:0:0:
256,192,75318,1,0,0:0:0:0:
256,256,75339,1,0,0:0:0:0:
256,96,75468,1,0,0:0:0:0:
256,192,75489,1,0,0:0:0:0:
256,288,75511,1,0,0:0:0:0:
320,256,76839,1,0,0:0:0:0:
320,192,76861,1,0,0:0:0:0:
320,128,76882,1,0,0:0:0:0:
256,128,76904,1,0,0:0:0:0:
256,192,76925,1,0,0:0:0:0:
256,256,76947,1,0,0:0:0:0:
192,256,76968,1,0,0:0:0:0:
192,192,76989,1,0,0:0:0:0:
256,192,77011,1,0,0:0:0:0:
320,192,77032,1,0,0:0:0:0:
320,128,77054,1,0,0:0:0:0:
256,128,77075,1,0,0:0:0:0:
256,192,77097,1,0,0:0:0:0:
256,256,77118,1,0,0:0:0:0:
320,256,77139,1,0,0:0:0:0:
320,192,77161,1,0,0:0:0:0:
320,128,77182,1,0,0:0:0:0:
192,192,77354,1,0,0:0:0:0:
256,192,77375,1,0,0:0:0:0:
320,192,77397,1,0,0:0:0:0:
192,128,77525,1,0,0:0:0:0:
192,192,77547,1,0,0:0:0:0:
192,256,77568,1,0,0:0:0:0:
320,192,77697,1,0,0:0:0:0:
256,192,77718,1,0,0:0:0:0:
192,192,77739,1,0,0:0:0:0:
320,256,77868,1,0,0:0:0:0:
320,192,77889,1,0,0:0:0:0:
320,128,77911,1,0,0:0:0:0:
192,192,78039,1,0,0:0:0:0:
256,192,78061,1,0,0:0:0:0:
320,192,78082,1,0,0:0:0:0:
192,128,78125,1,0,0:0:0:0:
256,256,78211,1,0,0:0:0:0:
256,192,78232,1,0,0:0:0:0:
256,128,78254,1,0,0:0:0:0:
320,256,78382,1,0,0:0:0:0:
192,192,78468,1,0,0:0:0:0:
320,128,78554,1,0,0:0:0:0:
256,256,78639,1,0,0:0:0:0:
192,128,78725,1,0,0:0:0:0:
320,256,78897,1,0,0:0:0:0:
256,128,79068,1,0,0:0:0:0:
192,256,79239,1,0,0:0:0:0:
256,256,79261,1,0,0:0:0:0:
320,256,79282,1,0,0:0:0:0:
320,192,79304,1,0,0:0:0:0:
256,192,79325,1,0,0:0:0:0:
192,192,79347,1,0,0:0:0:0:
192,128,79368,1,0,0:0:0:0:
256,128,79389,1,0,0:0:0:0:
320,128,79411,1,0,0:0:0:0:
320,192,79432,1,0,0:0:0:0:
320,256,79454,1,0,0:0:0:0:
256,256,79475,1,0,0:0:0:0:
256,192,79497,1,0,0:0:0:0:
256,128,79518,1,0,0:0:0:0:
192,128,79539,1,0,0:0:0:0:
192,192,79561,1,0,0:0:0:0:
192,256,79582,1,0,0:0:0:0:
320,192,79754,1,0,0:0:0:0:
192,128,79925,1,0,0:0:0:0:
256,256,80097,1,0,0:0:0:0:
320,128,80268,1,0,0:0:0:0:
192,192,80439,1,0,0:0:0:0:
320,256,80611,1,0,0:0:0:0:
320,128,80782,1,0,0:0:0:0:
256,128,80804,1,0,0:0:0:0:
192,128,80825,1,0,0:0:0:0:
192,192,80847,1,0,0:0:0:0:
256,192,80868,1,0,0:0:0:0:
320,192,80889,1,0,0:0:0:0:
320,256,80911,1,0,0:0:0:0:
256,256,80932,1,0,0:0:0:0:
192,256,80954,1,0,0:0:0:0:
256,128,81125,1,0,0:0:0:0:
256,128,81211,1,0,0:0:0:0:
320,256,81382,1,0,0:0:0:0:
320,256,81468,1,0,0:0:0:0:
192,192,81639,1,0,0:0:0:0:
320,192,81811,1,0,0:0:0:0:
192,128,81982,1,0,0:0:0:0:
320,128,82154,1,0,0:0:0:0:
320,192,82175,1,0,0:0:0:0:
320,256,82197,1,0,0:0:0:0:
256,256,82218,1,0,0:0:0:0:
192,256,82239,1,0,0:0:0:0:
192,192,82261,1,0,0:0:0:0:
256,192,82282,1,0,0:0:0:0:
320,192,82304,1,0,0:0:0:0:
320,128,82325,1,0,0:0:0:0:
320,128,82347,1,0,0:0:0:0:
192,192,82368,1,0,0:0:0:0:
192,192,82389,1,0,0:0:0:0:
320,256,82411,1,0,0:0:0:0:
320,256,82432,1,0,0:0:0:0:
256,128,82454,1,0,0:0:0:0:
256,128,82475,1,0,0:0:0:0:
192,256,82497,1,0,0:0:0:0:
192,256,82518,1,0,0:0:0:0:
320,192,82539,1,0,0:0:0:0:
320,192,82561,1,0,0:0:0:0:
192,192,82582,1,0,0:0:0:0:
192,192,82604,1,0,0:0:0:0:
320,256,82625,1,0,0:0:0:0:
320,256,82647,1,0,0:0:0:0:
320,128,82668,1,0,0:0:0:0:
320,128,82690,1,0,0:0:0:0:
192,192,82711,1,0,0:0:0:0:
192,192,82732,1,0,0:0:0:0:
320,256,82754,1,0,0:0:0:0:
320,256,82775,1,0,0:0:0:0:
256,128,82797,1,0,0:0:0:0:
256,128,82818,1,0,0:0:0:0:
192,256,82840,1,0,0:0:0:0:
192,256,82861,1,0,0:0:0:0:
320,192,82882,1,0,0:0:0:0:
320,192,82904,1,0,0:0:0:0:
192,192,82925,1,0,0:0:0:0:
192,192,82947,1,0,0:0:0:0:
320,256,82968,1,0,0:0:0:0:
320,256,82990,1,0,0:0:0:0:
320,128,83011,1,0,0:0:0:0:
320,128,83033,1,0,0:0:0:0:
192,192,83054,1,0,0:0:0:0:
192,192,83075,1,0,0:0:0:0:
320,256,83097,1,0,0:0:0:0:
320,256,83118,1,0,0:0:0:0:
256,128,83140,1,0,0:0:0:0:
256,128,83161,1,0,0:0:0:0:
192,256,83183,1,0,0:0:0:0:
192,256,83204,1,0,0:0:0:0:
320,192,83225,1,0,0:0:0:0:
320,192,83247,1,0,0:0:0:0:
192,192,83268,1,0,0:0:0:0:
192,192,83290,1,0,0:0:0:0:
320,256,83311,1,0,0:0:0:0:
320,256,83333,1,0,0:0:0:0:
320,128,83354,1,0,0:0:0:0:
320,128,83376,1,0,0:0:0:0:
192,192,83397,1,0,0:0:0:0:
192,192,83418,1,0,0:0:0:0:
320,256,83440,1,0,0:0:0:0:
320,256,83461,1,0,0:0:0:0:
256,128,83483,1,0,0:0:0:0:
256,128,83504,1,0,0:0:0:0:
192,256,83526,1,0,0:0:0:0:
192,256,83547,1,0,0:0:0:0:
320,192,83568,1,0,0:0:0:0:
320,192,83590,1,0,0:0:0:0:
192,192,83611,1,0,0:0:0:0:
192,192,83633,1,0,0:0:0:0:
320,256,83654,1,0,0:0:0:0:
320,256,83676,1,0,0:0:0:0:
320,128,83697,1,0,0:0:0:0:
256,128,83718,1,0,0:0:0:0:
192,128,83739,1,0,0:0:0:0:
192,192,83761,1,0,0:0:0:0:
256,192,83782,1,0,0:0:0:0:
320,192,83804,1,0,0:0:0:0:
320,256,83825,1,0,0:0:0:0:
256,256,83847,1,0,0:0:0:0:
192,256,83868,1,0,0:0:0:0:
192,192,83889,1,0,0:0:0:0:
192,128,83911,1,0,0:0:0:0:
256,128,83932,1,0,0:0:0:0:
256,192,83954,1,0,0:0:0:0:
256,256,83975,1,0,0:0:0:0:
320,256,83997,1,0,0:0:0:0:
320,192,84018,1,0,0:0:0:0:
256,192,84039,1,0,0:0:0:0:
192,192,84061,1,0,0:0:0:0:
192,128,84082,1,0,0:0:0:0:
256,128,84104,1,0,0:0:0:0:
256,192,84125,1,0,0:0:0:0:
256,256,84147,1,0,0:0:0:0:
192,256,84168,1,0,0:0:0:0:
192,192,84189,1,0,0:0:0:0:
256,192,84211,1,0,0:0:0:0:
320,192,84232,1,0,0:0:0:0:
320,128,84254,1,0,0:0:0:0:
256,128,84275,1,0,0:0:0:0:
256,192,84297,1,0,0:0:0:0:
256,256,84318,1,0,0:0:0:0:
320,256,84339,1,0,0:0:0:0:
320,192,84361,1,0,0:0:0:0:
256,192,84382,1,0,0:0:0:0:
192,192,84404,1,0,0:0:0:0:
192,128,84425,1,0,0:0:0:0:
256,128,84447,1,0,0:0:0:0:
256,192,84468,1,0,0:0:0:0:
256,256,84489,1,0,0:0:0:0:
192,256,84511,1,0,0:0:0:0:
192,192,84532,1,0,0:0:0:0:
256,192,84554,1,0,0:0:0:0:
320,192,84575,1,0,0:0:0:0:
320,128,84597,1,0,0:0:0:0:
256,128,84618,1,0,0:0:0:0:
192,128,84639,1,0,0:0:0:0:
192,192,84661,1,0,0:0:0:0:
192,256,84682,1,0,0:0:0:0:
256,256,84704,1,0,0:0:0:0:
320,256,84725,1,0,0:0:0:0:
320,256,84736,1,0,0:0:0:0:
256,128,84747,1,0,0:0:0:0:
256,128,84757,1,0,0:0:0:0:
192,256,84768,1,0,0:0:0:0:
192,256,84779,1,0,0:0:0:0:
320,192,84789,1,0,0:0:0:0:
320,192,84800,1,0,0:0:0:0:
192,128,84811,1,0,0:0:0:0:
192,128,84822,1,0,0:0:0:0:
256,256,84832,1,0,0:0:0:0:
256,256,84843,1,0,0:0:0:0:
320,128,84854,1,0,0:0:0:0:
320,128,84864,1,0,0:0:0:0:
192,192,84875,1,0,0:0:0:0:
192,192,84886,1,0,0:0:0:0:
320,256,84897,1,0,0:0:0:0:
320,256,84908,1,0,0:0:0:0:
256,128,84919,1,0,0:0:0:0:
256,128,84929,1,0,0:0:0:0:
192,256,84940,1,0,0:0:0:0:
192,256,84951,1,0,0:0:0:0:
320,192,84961,1,0,0:0:0:0:
320,192,84972,1,0,0:0:0:0:
192,128,84983,1,0,0:0:0:0:
192,128,84994,1,0,0:0:0:0:
256,256,85004,1,0,0:0:0:0:
256,256,85015,1,0,0:0:0:0:
320,128,85026,1,0,0:0:0:0:
320,128,85036,1,0,0:0:0:0:
192,192,85047,1,0,0:0:0:0:
192,192,85058,1,0,0:0:0:0:
320,256,85068,1,0,0:0:0:0:
256,128,85089,1,0,0:0:0:0:
192,256,85111,1,0,0:0:0:0:
320,192,85132,1,0,0:0:0:0:
192,128,85154,1,0,0:0:0:0:
256,256,85175,1,0,0:0:0:0:
320,128,85197,1,0,0:0:0:0:
192,192,85218,1,0,0:0:0:0:
320,256,85239,1,0,0:0:0:0:
256,128,85260,1,0,0:0:0:0:
192,256,85282,1,0,0:0:0:0:
320,192,85303,1,0,0:0:0:0:
192,128,85325,1,0,0:0:0:0:
256,256,85346,1,0,0:0:0:0:
320,128,85368,1,0,0:0:0:0:
192,192,85389,1,0,0:0:0:0:
320,256,85411,1,0,0:0:0:0:
256,128,85432,1,0,0:0:0:0:
192,256,85454,1,0,0:0:0:0:
320,192,85475,1,0,0:0:0:0:
192,128,85497,1,0,0:0:0:0:
256,256,85518,1,0,0:0:0:0:
320,128,85540,1,0,0:0:0:0:
192,192,85561,1,0,0:0:0:0:
320,256,85582,1,0,0:0:0:0:
256,128,85603,1,0,0:0:0:0:
192,256,85625,1,0,0:0:0:0:
320,192,85646,1,0,0:0:0:0:
192,128,85668,1,0,0:0:0:0:
256,256,85689,1,0,0:0:0:0:
320,128,85711,1,0,0:0:0:0:
192,192,85732,1,0,0:0:0:0:
320,256,85754,1,0,0:0:0:0:
256,128,85775,1,0,0:0:0:0:
192,256,85797,1,0,0:0:0:0:
320,192,85818,1,0,0:0:0:0:
192,128,85840,1,0,0:0:0:0:
256,256,85861,1,0,0:0:0:0:
320,128,85883,1,0,0:0:0:0:
192,192,85904,1,0,0:0:0:0:
320,256,85925,1,0,0:0:0:0:
256,128,85946,1,0,0:0:0:0:
192,256,85968,1,0,0:0:0:0:
320,192,85989,1,0,0:0:0:0:
192,128,86011,1,0,0:0:0:0:
256,256,86032,1,0,0:0:0:0:
320,128,86054,1,0,0:0:0:0:
192,192,86075,1,0,0:0:0:0:
320,256,86097,1,0,0:0:0:0:
256,128,86118,1,0,0:0:0:0:
192,256,86140,1,0,0:0:0:0:
320,192,86161,1,0,0:0:0:0:
192,128,86183,1,0,0:0:0:0:
256,256,86204,1,0,0:0:0:0:
320,128,86226,1,0,0:0:0:0:
192,192,86247,1,0,0:0:0:0:
320,256,86268,1,0,0:0:0:0:
256,128,86289,1,0,0:0:0:0:
192,256,86311,1,0,0:0:0:0:
320,192,86332,1,0,0:0:0:0:
192,128,86354,1,0,0:0:0:0:
256,256,86375,1,0,0:0:0:0:
320,128,86397,1,0,0:0:0:0:
192,192,86418,1,0,0:0:0:0:
320,256,86439,1,0,0:0:0:0:
320,192,86461,1,0,0:0:0:0:
256,128,86482,1,0,0:0:0:0:
320,128,87811,1,0,0:0:0:0:
256,128,87832,1,0,0:0:0:0:
192,128,87854,1,0,0:0:0:0:
192,192,87875,1,0,0:0:0:0:
256,192,87897,1,0,0:0:0:0:
320,192,87918,1,0,0:0:0:0:
320,256,87939,1,0,0:0:0:0:
256,256,87961,1,0,0:0:0:0:
192,256,87982,1,0,0:0:0:0:
192,192,88025,1,0,0:0:0:0:
192,128,88068,1,0,0:0:0:0:
256,128,88111,1,0,0:0:0:0:
320,128,88154,1,0,0:0:0:0:
320,192,88175,1,0,0:0:0:0:
320,256,88197,1,0,0:0:0:0:
256,256,88218,1,0,0:0:0:0:
256,192,88239,1,0,0:0:0:0:
256,128,88261,1,0,0:0:0:0:
192,128,88282,1,0,0:0:0:0:
192,192,88304,1,0,0:0:0:0:
192,256,88325,1,0,0:0:0:0:
256,256,88368,1,0,0:0:0:0:
320,256,88411,1,0,0:0:0:0:
320,192,88454,1,0,0:0:0:0:
320,128,88497,1,0,0:0:0:0:
256,128,88518,1,0,0:0:0:0:
256,192,88539,1,0,0:0:0:0:
256,256,88561,1,0,0:0:0:0:
192,256,88582,1,0,0:0:0:0:
192,192,88604,1,0,0:0:0:0:
256,192,88625,1,0,0:0:0:0:
320,192,88647,1,0,0:0:0:0:
320,256,88668,1,0,0:0:0:0:
256,256,88711,1,0,0:0:0:0:
256,192,88754,1,0,0:0:0:0:
256,128,88797,1,0,0:0:0:0:
192,128,88839,1,0,0:0:0:0:
192,192,88861,1,0,0:0:0:0:
192,256,88882,1,0,0:0:0:0:
256,256,88904,1,0,0:0:0:0:
320,256,88925,1,0,0:0:0:0:
320,192,88947,1,0,0:0:0:0:
256,192,88968,1,0,0:0:0:0:
192,192,88989,1,0,0:0:0:0:
192,128,89011,1,0,0:0:0:0:
256,128,89054,1,0,0:0:0:0:
256,192,89097,1,0,0:0:0:0:
256,256,89139,1,0,0:0:0:0:
320,256,89182,1,0,0:0:0:0:
320,192,89204,1,0,0:0:0:0:
320,128,89225,1,0,0:0:0:0:
256,128,89247,1,0,0:0:0:0:
256,192,89268,1,0,0:0:0:0:
256,256,89289,1,0,0:0:0:0:
192,256,89311,1,0,0:0:0:0:
192,192,89332,1,0,0:0:0:0:
192,128,89354,1,0,0:0:0:0:
256,128,89397,1,0,0:0:0:0:
320,128,89439,1,0,0:0:0:0:
320,192,89482,1,0,0:0:0:0:
320,256,89525,1,0,0:0:0:0:
256,256,89547,1,0,0:0:0:0:
256,192,89568,1,0,0:0:0:0:
256,128,89589,1,0,0:0:0:0:
192,128,89611,1,0,0:0:0:0:
192,192,89632,1,0,0:0:0:0:
192,256,89654,1,0,0:0:0:0:
256,256,89675,1,0,0:0:0:0:
320,256,89697,1,0,0:0:0:0:
320,192,89739,1,0,0:0:0:0:
320,128,89782,1,0,0:0:0:0:
256,128,89825,1,0,0:0:0:0:
192,128,89868,1,0,0:0:0:0:
192,192,89889,1,0,0:0:0:0:
192,256,89911,1,0,0:0:0:0:
256,256,89932,1,0,0:0:0:0:
320,256,89954,1,0,0:0:0:0:
320,192,89975,1,0,0:0:0:0:
320,128,89997,1,0,0:0:0:0:
256,128,90018,1,0,0:0:0:0:
192,128,90039,1,0,0:0:0:0:
192,192,90082,1,0,0:0:0:0:
256,192,90125,1,0,0:0:0:0:
320,192,90168,1,0,0:0:0:0:
320,256,90211,1,0,0:0:0:0:
256,256,90232,1,0,0:0:0:0:
192,256,90254,1,0,0:0:0:0:
192,192,90275,1,0,0:0:0:0:
256,192,90297,1,0,0:0:0:0:
320,192,90318,1,0,0:0:0:0:
320,128,90339,1,0,0:0:0:0:
256,128,90361,1,0,0:0:0:0:
192,128,90382,1,0,0:0:0:0:
192,192,90425,1,0,0:0:0:0:
256,192,90468,1,0,0:0:0:0:
320,192,90511,1,0,0:0:0:0:
320,256,90554,1,0,0:0:0:0:
256,256,90575,1,0,0:0:0:0:
192,256,90597,1,0,0:0:0:0:
192,192,90618,1,0,0:0:0:0:
256,192,90639,1,0,0:0:0:0:
320,192,90661,1,0,0:0:0:0:
320,128,90682,1,0,0:0:0:0:
256,128,90704,1,0,0:0:0:0:
192,128,90725,1,0,0:0:0:0:
192,192,90768,1,0,0:0:0:0:
192,256,90811,1,0,0:0:0:0:
256,256,90854,1,0,0:0:0:0:
320,256,90897,1,0,0:0:0:0:
320,192,90918,1,0,0:0:0:0:
256,192,90939,1,0,0:0:0:0:
192,192,90961,1,0,0:0:0:0:
192,128,90982,1,0,0:0:0:0:
256,128,91004,1,0,0:0:0:0:
256,192,91025,1,0,0:0:0:0:
256,256,91047,1,0,0:0:0:0:
320,256,91068,1,0,0:0:0:0:
320,192,91111,1,0,0:0:0:0:
320,128,91154,1,0,0:0:0:0:
256,128,91197,1,0,0:0:0:0:
192,128,91239,1,0,0:0:0:0:
256,256,91411,1,0,0:0:0:0:
320,128,91582,1,0,0:0:0:0:
320,256,91754,1,0,0:0:0:0:
256,128,91925,1,0,0:0:0:0:
192,256,92097,1,0,0:0:0:0:
320,192,92268,1,0,0:0:0:0:
192,128,92439,1,0,0:0:0:0:
256,256,92611,1,0,0:0:0:0:
320,128,92782,1,0,0:0:0:0:
320,256,92954,1,0,0:0:0:0:
256,128,93125,1,0,0:0:0:0:
192,256,93297,1,0,0:0:0:0:
320,192,93468,1,0,0:0:0:0:
192,128,93639,1,0,0:0:0:0:
256,256,93811,1,0,0:0:0:0:
320,128,93982,1,0,0:0:0:0:
320,256,94154,1,0,0:0:0:0:
256,128,94325,1,0,0:0:0:0:
192,256,94497,1,0,0:0:0:0:
320,192,94668,1,0,0:0:0:0:
192,128,94839,1,0,0:0:0:0:
256,256,95011,1,0,0:0:0:0:
320,128,95182,1,0,0:0:0:0:
320,256,95354,1,0,0:0:0:0:
256,128,95525,1,0,0:0:0:0:
192,256,95697,1,0,0:0:0:0:
320,192,95868,1,0,0:0:0:0:
192,192,96039,1,0,0:0:0:0:
320,256,96211,1,0,0:0:0:0:
320,128,96382,1,0,0:0:0:0:
256,256,96554,1,0,0:0:0:0:
192,128,96725,1,0,0:0:0:0:
320,256,96897,1,0,0:0:0:0:
256,128,97068,1,0,0:0:0:0:
192,256,97239,1,0,0:0:0:0:
320,256,97411,1,0,0:0:0:0:
320,256,97582,1,0,0:0:0:0:
320,192,97754,1,0,0:0:0:0:
320,192,97925,1,0,0:0:0:0:
320,128,98097,1,0,0:0:0:0:
320,128,98268,1,0,0:0:0:0:
256,128,98439,1,0,0:0:0:0:
256,128,98611,1,0,0:0:0:0:
192,128,98782,1,0,0:0:0:0:
192,192,98804,1,0,0:0:0:0:
256,256,98825,1,0,0:0:0:0:
208,143,99125,1,0,0:0:0:0:
208,192,99147,1,0,0:0:0:0:
256,240,99168,1,0,0:0:0:0:
220,156,99468,1,0,0:0:0:0:
220,192,99490,1,0,0:0:0:0:
256,228,99511,1,0,0:0:0:0:
229,165,99811,1,0,0:0:0:0:
229,192,99833,1,0,0:0:0:0:
256,219,99854,1,0,0:0:0:0:
235,171,100154,1,0,0:0:0:0:
235,192,100176,1,0,0:0:0:0:
256,212,100197,1,0,0:0:0:0:
